Feature,Importance
PREV_PRODUCT_COMBINATION_Card_X_Sell_MEAN,5
APPROVED_AMT_APPLICATION_MAX,5
BURO_STATUS_2_MEAN_MEAN,5
BURO_STATUS_3_MEAN_MEAN,5
PREV_NAME_CONTRACT_TYPE_Revolving_loans_MEAN,5
ELEVATORS_MEDI,5
PREV_NAME_SELLER_INDUSTRY_Furniture_MEAN,4
PREV_NAME_SELLER_INDUSTRY_Connectivity_MEAN,4
PREV_NAME_GOODS_CATEGORY_Vehicles_MEAN,4
BURO_MONTHS_BALANCE_MAX_MAX,4
APPROVED_AMT_DOWN_PAYMENT_MIN,4
OCCUPATION_TYPE_Core_staff,4
PREV_PRODUCT_COMBINATION_POS_industry_with_interest_MEAN,4
PREV_NAME_CASH_LOAN_PURPOSE_Repairs_MEAN,4
POS_SK_DPD_MEAN,4
ORGANIZATION_TYPE_Other,4
REFUSED_APP_CREDIT_PERC_MAX,4
ACTIVE_MONTHS_BALANCE_SIZE_SUM,4
PREV_PRODUCT_COMBINATION_Cash_Street_low_MEAN,4
REFUSED_DAYS_DECISION_MEAN,4
YEARS_BEGINEXPLUATATION_MEDI,4
ORGANIZATION_TYPE_Trade_type_3,4
POS_SK_DPD_MAX,4
BURO_AMT_ANNUITY_MAX,4
ORGANIZATION_TYPE_Transport_type_3,4
POS_SK_DPD_DEF_MEAN,3
FLAG_DOCUMENT_8,3
COMMONAREA_AVG,3
REG_REGION_NOT_WORK_REGION,3
ORGANIZATION_TYPE_Police,3
NONLIVINGAPARTMENTS_AVG,3
PREV_CODE_REJECT_REASON_SCO_MEAN,3
PREV_NAME_CASH_LOAN_PURPOSE_XAP_MEAN,3
PREV_NAME_TYPE_SUITE_Other_B_MEAN,3
PREV_CODE_REJECT_REASON_LIMIT_MEAN,3
PREV_NAME_PAYMENT_TYPE_Non_cash_from_your_account_MEAN,3
FLAG_DOCUMENT_9,3
ORGANIZATION_TYPE_Business_Entity_Type_1,3
COMMONAREA_MEDI,3
LANDAREA_MEDI,3
PREV_NAME_PRODUCT_TYPE_XNA_MEAN,3
BURO_MONTHS_BALANCE_SIZE_MEAN,3
PREV_NAME_GOODS_CATEGORY_Auto_Accessories_MEAN,3
PREV_NAME_GOODS_CATEGORY_Clothing_and_Accessories_MEAN,3
PREV_NAME_GOODS_CATEGORY_Furniture_MEAN,3
PREV_PRODUCT_COMBINATION_Cash_MEAN,3
ACTIVE_CREDIT_DAY_OVERDUE_MEAN,3
REFUSED_APP_CREDIT_PERC_MEAN,3
CLOSED_AMT_CREDIT_SUM_DEBT_MAX,3
HOUSETYPE_MODE_block_of_flats,3
REFUSED_AMT_CREDIT_MAX,3
CLOSED_MONTHS_BALANCE_MIN_MIN,3
REFUSED_AMT_GOODS_PRICE_MAX,3
ELEVATORS_AVG,3
NONLIVINGAPARTMENTS_MODE,2
OCCUPATION_TYPE_Drivers,2
REG_REGION_NOT_LIVE_REGION,2
FLAG_EMAIL,2
INSTAL_PAYMENT_PERC_MAX,2
PREV_NAME_PORTFOLIO_POS_MEAN,2
PREV_NAME_CASH_LOAN_PURPOSE_Other_MEAN,2
ORGANIZATION_TYPE_School,2
BURO_CREDIT_TYPE_Car_loan_MEAN,2
PREV_AMT_DOWN_PAYMENT_MIN,2
NAME_EDUCATION_TYPE_Incomplete_higher,2
PREV_NAME_GOODS_CATEGORY_Medical_Supplies_MEAN,2
PREV_CHANNEL_TYPE_AP_Cash_loan__MEAN,2
PREV_NAME_TYPE_SUITE_Children_MEAN,2
BURO_CREDIT_DAY_OVERDUE_MAX,2
PREV_NAME_SELLER_INDUSTRY_Clothing_MEAN,2
CLOSED_CREDIT_DAY_OVERDUE_MAX,2
BURO_STATUS_5_MEAN_MEAN,2
OCCUPATION_TYPE_Security_staff,2
CLOSED_MONTHS_BALANCE_MAX_MAX,2
REFUSED_AMT_APPLICATION_MEAN,2
APPROVED_AMT_GOODS_PRICE_MAX,2
NAME_FAMILY_STATUS_Widow,2
CLOSED_CNT_CREDIT_PROLONG_SUM,2
AMT_REQ_CREDIT_BUREAU_HOUR,2
AMT_REQ_CREDIT_BUREAU_WEEK,2
COMMONAREA_MODE,2
ORGANIZATION_TYPE_Kindergarten,1
BASEMENTAREA_AVG,1
OCCUPATION_TYPE_Accountants,1
CLOSED_AMT_CREDIT_SUM_LIMIT_SUM,1
APARTMENTS_MEDI,1
BURO_CREDIT_DAY_OVERDUE_MEAN,1
NAME_TYPE_SUITE_Children,1
PREV_AMT_GOODS_PRICE_MAX,1
BURO_CREDIT_TYPE_Loan_for_working_capital_replenishment_MEAN,1
FLOORSMAX_MODE,1
YEARS_BUILD_MODE,1
ORGANIZATION_TYPE_Industry_type_11,1
NAME_INCOME_TYPE_Pensioner,1
BURO_STATUS_4_MEAN_MEAN,1
PREV_PRODUCT_COMBINATION_POS_other_with_interest_MEAN,1
BASEMENTAREA_MEDI,1
NAME_FAMILY_STATUS_Separated,1
NAME_HOUSING_TYPE_Municipal_apartment,1
REFUSED_AMT_GOODS_PRICE_MEAN,1
LIVINGAPARTMENTS_MEDI,1
PREV_NAME_GOODS_CATEGORY_Photo_Cinema_Equipment_MEAN,1
PREV_NAME_GOODS_CATEGORY_XNA_MEAN,1
LIVINGAREA_MEDI,1
PREV_NAME_GOODS_CATEGORY_Tourism_MEAN,1
YEARS_BUILD_MEDI,1
PREV_NAME_CASH_LOAN_PURPOSE_Payments_on_other_loans_MEAN,1
FLAG_DOCUMENT_16,1
FLAG_DOCUMENT_14,1
PREV_NAME_TYPE_SUITE_Group_of_people_MEAN,1
OCCUPATION_TYPE_Managers,1
LIVE_REGION_NOT_WORK_REGION,1
OCCUPATION_TYPE_Medicine_staff,1
ORGANIZATION_TYPE_Transport_type_4,1
FONDKAPREMONT_MODE_not_specified,1
FONDKAPREMONT_MODE_reg_oper_account,1
ORGANIZATION_TYPE_Security_Ministries,1
ORGANIZATION_TYPE_Restaurant,1
ORGANIZATION_TYPE_Realtor,0
ORGANIZATION_TYPE_Religion,0
ORGANIZATION_TYPE_Security,0
ORGANIZATION_TYPE_XNA,0
ORGANIZATION_TYPE_University,0
ORGANIZATION_TYPE_Transport_type_2,0
ORGANIZATION_TYPE_Transport_type_1,0
ORGANIZATION_TYPE_Trade_type_7,0
POS_NAME_CONTRACT_STATUS_Approved_MEAN,0
POS_NAME_CONTRACT_STATUS_Amortized_debt_MEAN,0
OCCUPATION_TYPE_Low_skill_Laborers,0
OCCUPATION_TYPE_IT_staff,0
OCCUPATION_TYPE_High_skill_tech_staff,0
OCCUPATION_TYPE_HR_staff,0
POS_NAME_CONTRACT_STATUS_XNA_MEAN,0
POS_NAME_CONTRACT_STATUS_Demand_MEAN,0
PREV_NAME_CASH_LOAN_PURPOSE_Purchase_of_electronic_equipment_MEAN,0
PREV_NAME_CASH_LOAN_PURPOSE_Money_for_a_third_person_MEAN,0
PREV_NAME_CASH_LOAN_PURPOSE_Medicine_MEAN,0
PREV_NAME_CASH_LOAN_PURPOSE_Journey_MEAN,0
PREV_CODE_REJECT_REASON_SYSTEM_MEAN,0
FLAG_DOCUMENT_15,0
FLAG_DOCUMENT_13,0
FLAG_DOCUMENT_12,0
FLAG_DOCUMENT_11,0
FLAG_DOCUMENT_10,0
PREV_NAME_CASH_LOAN_PURPOSE_Buying_a_garage_MEAN,0
PREV_NAME_CASH_LOAN_PURPOSE_Business_development_MEAN,0
PREV_NAME_CASH_LOAN_PURPOSE_Building_a_house_or_an_annex_MEAN,0
PREV_FLAG_LAST_APPL_PER_CONTRACT_Y_MEAN,0
PREV_FLAG_LAST_APPL_PER_CONTRACT_N_MEAN,0
PREV_NAME_CONTRACT_TYPE_XNA_MEAN,0
PREV_CODE_REJECT_REASON_CLIENT_MEAN,0
PREV_NAME_PAYMENT_TYPE_Cashless_from_the_account_of_the_employer_MEAN,0
PREV_NAME_CASH_LOAN_PURPOSE_Wedding_gift_holiday_MEAN,0
PREV_NAME_CASH_LOAN_PURPOSE_Refusal_to_name_the_goal_MEAN,0
FLAG_DOCUMENT_7,0
FLAG_DOCUMENT_5,0
FLAG_DOCUMENT_4,0
FLAG_DOCUMENT_2,0
PREV_NAME_TYPE_SUITE_Other_A_MEAN,0
BURO_CNT_CREDIT_PROLONG_SUM,0
ORGANIZATION_TYPE_Electricity,0
ORGANIZATION_TYPE_Culture,0
ORGANIZATION_TYPE_Cleaning,0
ORGANIZATION_TYPE_Business_Entity_Type_2,0
ORGANIZATION_TYPE_Bank,0
ORGANIZATION_TYPE_Agriculture,0
PREV_CODE_REJECT_REASON_XNA_MEAN,0
PREV_CODE_REJECT_REASON_VERIF_MEAN,0
PREV_NAME_GOODS_CATEGORY_Office_Appliances_MEAN,0
PREV_NAME_GOODS_CATEGORY_Medicine_MEAN,0
PREV_NAME_GOODS_CATEGORY_Jewelry_MEAN,0
PREV_NAME_GOODS_CATEGORY_Insurance_MEAN,0
PREV_NAME_GOODS_CATEGORY_House_Construction_MEAN,0
PREV_NAME_GOODS_CATEGORY_Gardening_MEAN,0
PREV_NAME_GOODS_CATEGORY_Fitness_MEAN,0
PREV_NAME_GOODS_CATEGORY_Education_MEAN,0
PREV_NAME_GOODS_CATEGORY_Direct_Sales_MEAN,0
PREV_NAME_GOODS_CATEGORY_Animals_MEAN,0
PREV_NAME_GOODS_CATEGORY_Additional_Service_MEAN,0
PREV_NAME_CLIENT_TYPE_XNA_MEAN,0
PREV_NAME_SELLER_INDUSTRY_Auto_technology_MEAN,0
PREV_CHANNEL_TYPE_Channel_of_corporate_sales_MEAN,0
PREV_CHANNEL_TYPE_Car_dealer_MEAN,0
PREV_NAME_PORTFOLIO_Cars_MEAN,0
BURO_CREDIT_CURRENCY_currency_1_MEAN,0
BURO_CREDIT_ACTIVE_Sold_MEAN,0
BURO_CREDIT_ACTIVE_Bad_debt_MEAN,0
PREV_NAME_CASH_LOAN_PURPOSE_Hobby_MEAN,0
PREV_NAME_CASH_LOAN_PURPOSE_Gasification_water_supply_MEAN,0
PREV_NAME_CASH_LOAN_PURPOSE_Furniture_MEAN,0
PREV_NAME_CASH_LOAN_PURPOSE_Everyday_expenses_MEAN,0
PREV_NAME_CASH_LOAN_PURPOSE_Education_MEAN,0
PREV_NAME_CASH_LOAN_PURPOSE_Car_repairs_MEAN,0
PREV_NAME_CASH_LOAN_PURPOSE_Buying_a_used_car_MEAN,0
PREV_NAME_CASH_LOAN_PURPOSE_Buying_a_new_car_MEAN,0
PREV_NAME_CASH_LOAN_PURPOSE_Buying_a_home_MEAN,0
PREV_NAME_CASH_LOAN_PURPOSE_Buying_a_holiday_home_land_MEAN,0
PREV_NAME_GOODS_CATEGORY_Weapon_MEAN,0
PREV_NAME_GOODS_CATEGORY_Sport_and_Leisure_MEAN,0
PREV_NAME_GOODS_CATEGORY_Other_MEAN,0
PREV_NAME_SELLER_INDUSTRY_Tourism_MEAN,0
PREV_NAME_SELLER_INDUSTRY_MLM_partners_MEAN,0
PREV_NAME_SELLER_INDUSTRY_Jewelry_MEAN,0
PREV_NAME_SELLER_INDUSTRY_Industry_MEAN,0
NONLIVINGAPARTMENTS_MEDI,0
FLAG_DOCUMENT_18,0
FLAG_DOCUMENT_17,0
NAME_EDUCATION_TYPE_Lower_secondary,0
NAME_EDUCATION_TYPE_Academic_degree,0
PREV_NAME_CONTRACT_TYPE_Consumer_loans_MEAN,0
BURO_CREDIT_TYPE_Loan_for_business_development_MEAN,0
BURO_CREDIT_TYPE_Interbank_credit_MEAN,0
BURO_CREDIT_TYPE_Cash_loan_non_earmarked__MEAN,0
BURO_CREDIT_TYPE_Another_type_of_loan_MEAN,0
BURO_CREDIT_CURRENCY_currency_4_MEAN,0
BURO_CREDIT_CURRENCY_currency_3_MEAN,0
BURO_CREDIT_CURRENCY_currency_2_MEAN,0
FLOORSMIN_MEDI,0
FLOORSMAX_MEDI,0
ORGANIZATION_TYPE_Advertising,0
ORGANIZATION_TYPE_Industry_type_8,0
ORGANIZATION_TYPE_Industry_type_7,0
ORGANIZATION_TYPE_Industry_type_6,0
ORGANIZATION_TYPE_Industry_type_5,0
ORGANIZATION_TYPE_Industry_type_4,0
BURO_CREDIT_TYPE_Unknown_type_of_loan_MEAN,0
BURO_CREDIT_TYPE_Real_estate_loan_MEAN,0
BURO_CREDIT_TYPE_Mobile_operator_loan_MEAN,0
BURO_CREDIT_TYPE_Microloan_MEAN,0
BURO_CREDIT_TYPE_Loan_for_the_purchase_of_equipment_MEAN,0
NAME_TYPE_SUITE_Group_of_people,0
NAME_CONTRACT_TYPE_Revolving_loans,0
AMT_REQ_CREDIT_BUREAU_DAY,0
FLAG_DOCUMENT_21,0
FLAG_DOCUMENT_20,0
FLAG_DOCUMENT_19,0
ORGANIZATION_TYPE_Industry_type_3,0
ORGANIZATION_TYPE_Industry_type_2,0
ORGANIZATION_TYPE_Industry_type_13,0
ORGANIZATION_TYPE_Industry_type_12,0
ORGANIZATION_TYPE_Industry_type_10,0
FONDKAPREMONT_MODE_reg_oper_spec_account,0
ELEVATORS_MODE,0
PREV_PRODUCT_COMBINATION_nan_MEAN,0
CLOSED_AMT_CREDIT_SUM_DEBT_MEAN,0
CLOSED_CREDIT_DAY_OVERDUE_MEAN,0
ACTIVE_MONTHS_BALANCE_MAX_MAX,0
NAME_INCOME_TYPE_Unemployed,0
NAME_INCOME_TYPE_Student,0
NAME_INCOME_TYPE_Maternity_leave,0
PREV_PRODUCT_COMBINATION_POS_others_without_interest_MEAN,0
ORGANIZATION_TYPE_Industry_type_1,0
ORGANIZATION_TYPE_Housing,0
ORGANIZATION_TYPE_Hotel,0
ORGANIZATION_TYPE_Emergency,0
EMERGENCYSTATE_MODE_Yes,0
WALLSMATERIAL_MODE_Wooden,0
WALLSMATERIAL_MODE_Panel,0
WALLSMATERIAL_MODE_Others,0
OCCUPATION_TYPE_Waiters_barmen_staff,0
OCCUPATION_TYPE_Secretaries,0
OCCUPATION_TYPE_Realty_agents,0
OCCUPATION_TYPE_Private_service_staff,0
BURO_CREDIT_TYPE_Loan_for_purchase_of_shares_margin_lending__MEAN,0
NAME_INCOME_TYPE_Businessman,0
NAME_TYPE_SUITE_Other_B,0
NAME_TYPE_SUITE_Other_A,0
CLOSED_AMT_CREDIT_SUM_OVERDUE_MEAN,0
CLOSED_AMT_CREDIT_SUM_DEBT_SUM,0
WALLSMATERIAL_MODE_Monolithic,0
WALLSMATERIAL_MODE_Mixed,0
WALLSMATERIAL_MODE_Block,0
HOUSETYPE_MODE_terraced_house,0
HOUSETYPE_MODE_specific_housing,0
ORGANIZATION_TYPE_Trade_type_6,0
ORGANIZATION_TYPE_Trade_type_5,0
ORGANIZATION_TYPE_Trade_type_4,0
ORGANIZATION_TYPE_Trade_type_2,0
ORGANIZATION_TYPE_Trade_type_1,0
OCCUPATION_TYPE_Cooking_staff,0
OCCUPATION_TYPE_Cleaning_staff,0
NAME_HOUSING_TYPE_Rented_apartment,0
NAME_HOUSING_TYPE_Office_apartment,0
NAME_HOUSING_TYPE_Co_op_apartment,0
NAME_FAMILY_STATUS_Unknown,0
ORGANIZATION_TYPE_Services,0
FLAG_MOBIL,0
ORGANIZATION_TYPE_Industry_type_9,0
ORGANIZATION_TYPE_Insurance,0
POS_COUNT,0
FLOORSMIN_AVG,0
POS_NAME_CONTRACT_STATUS_Canceled_MEAN,0
ORGANIZATION_TYPE_Postal,0
ORGANIZATION_TYPE_Mobile,0
ORGANIZATION_TYPE_Military,0
FLAG_CONT_MOBILE,0
ORGANIZATION_TYPE_Legal_Services,0
ORGANIZATION_TYPE_Telecom,0
